time_days,well,point_label,bulk_node_id,extract_id,extract_location,pressure_Pa,head_m,source_vtu,sim_head_zero_m,sim_delta_h_m,sim_zero_time_days
174.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553367.866466815,4737.317284013763,k9_k10_2e-10_200d_ts_174_t_15033600.000000.vtu,4738.419461622575,-1.1021776088118713,1.0
175.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553344.939796887,4737.314946942414,k9_k10_2e-10_200d_ts_175_t_15120000.000000.vtu,4738.419461622575,-1.1045146801607189,1.0
176.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553335.339468379,4737.313968315655,k9_k10_2e-10_200d_ts_176_t_15206400.000000.vtu,4738.419461622575,-1.105493306919925,1.0
177.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553323.496785477,4737.312761110466,k9_k10_2e-10_200d_ts_177_t_15292800.000000.vtu,4738.419461622575,-1.1067005121085458,1.0
178.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553339.714797813,4737.314414322733,k9_k10_2e-10_200d_ts_178_t_15379200.000000.vtu,4738.419461622575,-1.1050472998422265,1.0
179.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553511.45701221,4737.331921174354,k9_k10_2e-10_200d_ts_179_t_15465600.000000.vtu,4738.419461622575,-1.0875404482212616,1.0
180.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553346.007771822,4737.315055808361,k9_k10_2e-10_200d_ts_180_t_15552000.000000.vtu,4738.419461622575,-1.1044058142142603,1.0
181.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553269.549807291,4737.307261928185,k9_k10_2e-10_200d_ts_181_t_15638400.000000.vtu,4738.419461622575,-1.112199694390256,1.0
182.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553696.22945041,4737.350756285281,k9_k10_2e-10_200d_ts_182_t_15724800.000000.vtu,4738.419461622575,-1.0687053372939772,1.0
183.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553352.558992155,4737.315723618793,k9_k10_2e-10_200d_ts_183_t_15811200.000000.vtu,4738.419461622575,-1.1037380037823823,1.0
184.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553442.341358265,4737.324875745817,k9_k10_2e-10_200d_ts_184_t_15897600.000000.vtu,4738.419461622575,-1.094585876758174,1.0
185.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8554049.950001039,4737.386813426018,k9_k10_2e-10_200d_ts_185_t_15984000.000000.vtu,4738.419461622575,-1.0326481965566927,1.0
186.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553371.598963905,4737.317664492569,k9_k10_2e-10_200d_ts_186_t_16070400.000000.vtu,4738.419461622575,-1.1017971300061618,1.0
187.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553344.491460003,4737.314901240387,k9_k10_2e-10_200d_ts_187_t_16156800.000000.vtu,4738.419461622575,-1.1045603821876284,1.0
188.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553322.646349577,4737.3126744197525,k9_k10_2e-10_200d_ts_188_t_16243200.000000.vtu,4738.419461622575,-1.1067872028224883,1.0
189.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8554026.687433315,4737.384442114324,k9_k10_2e-10_200d_ts_189_t_16329600.000000.vtu,4738.419461622575,-1.0350195082510254,1.0
190.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553382.20256639,4737.318745389866,k9_k10_2e-10_200d_ts_190_t_16416000.000000.vtu,4738.419461622575,-1.1007162327086917,1.0
191.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553354.797466906,4737.315951801744,k9_k10_2e-10_200d_ts_191_t_16502400.000000.vtu,4738.419461622575,-1.1035098208312775,1.0
192.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553333.278509123,4737.313758228065,k9_k10_2e-10_200d_ts_192_t_16588800.000000.vtu,4738.419461622575,-1.1057033945098738,1.0
193.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8554025.50123702,4737.38432119727,k9_k10_2e-10_200d_ts_193_t_16675200.000000.vtu,4738.419461622575,-1.0351404253051442,1.0
194.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553366.772594357,4737.3171725079055,k9_k10_2e-10_200d_ts_194_t_16761600.000000.vtu,4738.419461622575,-1.1022891146694747,1.0
195.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553354.17323238,4737.315888169274,k9_k10_2e-10_200d_ts_195_t_16848000.000000.vtu,4738.419461622575,-1.103573453300669,1.0
196.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553331.470559662,4737.313573931484,k9_k10_2e-10_200d_ts_196_t_16934400.000000.vtu,4738.419461622575,-1.105887691091084,1.0
197.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553322.090884987,4737.31261779747,k9_k10_2e-10_200d_ts_197_t_17020800.000000.vtu,4738.419461622575,-1.1068438251049884,1.0
198.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553310.465532845,4737.311432746284,k9_k10_2e-10_200d_ts_198_t_17107200.000000.vtu,4738.419461622575,-1.1080288762914279,1.0
199.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553326.897582537,4737.313107776833,k9_k10_2e-10_200d_ts_199_t_17193600.000000.vtu,4738.419461622575,-1.1063538457419781,1.0
200.0,ZK206,ZK206 | exact_fault | MID10 | 745.6 m,2964,2964,point,8553326.047034608,4737.3130210747,k9_k10_2e-10_200d_ts_200_t_17280000.000000.vtu,4738.419461622575,-1.1064405478746266,1.0
0.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,490466.1541210634,4738.9,k9_k10_2e-10_200d_ts_0_t_0.000000.vtu,4735.956421224864,2.943578775135393,1.0
1.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,461589.6463369855,4735.956421224864,k9_k10_2e-10_200d_ts_1_t_86400.000000.vtu,4735.956421224864,0.0,1.0
2.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,443867.2327901934,4734.14985511408,k9_k10_2e-10_200d_ts_2_t_172800.000000.vtu,4735.956421224864,-1.8065661107839333,1.0
3.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,483637.0975066549,4738.2038678272775,k9_k10_2e-10_200d_ts_3_t_259200.000000.vtu,4735.956421224864,2.24744660241322,1.0
4.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,457671.6073923312,4735.557028875766,k9_k10_2e-10_200d_ts_4_t_345600.000000.vtu,4735.956421224864,-0.3993923490979796,1.0
5.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,485639.5697861271,4738.407993441902,k9_k10_2e-10_200d_ts_5_t_432000.000000.vtu,4735.956421224864,2.4515722170381196,1.0
6.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,489427.25467801286,4738.7940979161,k9_k10_2e-10_200d_ts_6_t_518400.000000.vtu,4735.956421224864,2.8376766912360836,1.0
7.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,423775.52231415705,4732.101770458011,k9_k10_2e-10_200d_ts_7_t_604800.000000.vtu,4735.956421224864,-3.8546507668534105,1.0
8.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,422068.43297850393,4731.927755235212,k9_k10_2e-10_200d_ts_8_t_691200.000000.vtu,4735.956421224864,-4.028665989651927,1.0
9.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,426455.67375408224,4732.374976517127,k9_k10_2e-10_200d_ts_9_t_777600.000000.vtu,4735.956421224864,-3.581444707737319,1.0
10.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,436436.29610331496,4733.392369213277,k9_k10_2e-10_200d_ts_10_t_864000.000000.vtu,4735.956421224864,-2.5640520115875916,1.0
11.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,426910.521289823,4732.421342219037,k9_k10_2e-10_200d_ts_11_t_950400.000000.vtu,4735.956421224864,-3.535079005827356,1.0
12.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393450.3185031001,4729.010516246894,k9_k10_2e-10_200d_ts_12_t_1036800.000000.vtu,4735.956421224864,-6.945904977969803,1.0
13.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,407683.0073577891,4730.46135099253,k9_k10_2e-10_200d_ts_13_t_1123200.000000.vtu,4735.956421224864,-5.495070232334001,1.0
14.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,421732.6669175049,4731.89352831768,k9_k10_2e-10_200d_ts_14_t_1209600.000000.vtu,4735.956421224864,-4.062892907184505,1.0
15.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,407456.9582000565,4730.438308264933,k9_k10_2e-10_200d_ts_15_t_1296000.000000.vtu,4735.956421224864,-5.518112959931386,1.0
16.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,390375.04202018236,4728.697032405618,k9_k10_2e-10_200d_ts_16_t_1382400.000000.vtu,4735.956421224864,-7.259388819245942,1.0
17.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,427942.1308161101,4732.526501192156,k9_k10_2e-10_200d_ts_17_t_1468800.000000.vtu,4735.956421224864,-3.429920032708651,1.0
18.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,392982.42295087647,4728.962820471948,k9_k10_2e-10_200d_ts_18_t_1555200.000000.vtu,4735.956421224864,-6.9936007529158815,1.0
19.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,413870.2648003958,4731.09206021196,k9_k10_2e-10_200d_ts_19_t_1641600.000000.vtu,4735.956421224864,-4.864361012903828,1.0
20.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,406265.4437918234,4730.316849099975,k9_k10_2e-10_200d_ts_20_t_1728000.000000.vtu,4735.956421224864,-5.639572124889128,1.0
21.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,442927.7936278816,4734.054091692846,k9_k10_2e-10_200d_ts_21_t_1814400.000000.vtu,4735.956421224864,-1.9023295320184843,1.0
22.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,395119.6177648365,4729.1806792705165,k9_k10_2e-10_200d_ts_22_t_1900800.000000.vtu,4735.956421224864,-6.775741954347723,1.0
23.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,442187.7265696539,4733.978651625748,k9_k10_2e-10_200d_ts_23_t_1987200.000000.vtu,4735.956421224864,-1.9777695991160726,1.0
24.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,447939.2222842498,4734.564940689417,k9_k10_2e-10_200d_ts_24_t_2073600.000000.vtu,4735.956421224864,-1.3914805354470445,1.0
25.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,403357.826741548,4730.020455924616,k9_k10_2e-10_200d_ts_25_t_2160000.000000.vtu,4735.956421224864,-5.9359653002484265,1.0
26.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393492.43604495795,4729.014809574301,k9_k10_2e-10_200d_ts_26_t_2246400.000000.vtu,4735.956421224864,-6.941611650563573,1.0
27.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,388118.86308544694,4728.467044746624,k9_k10_2e-10_200d_ts_27_t_2332800.000000.vtu,4735.956421224864,-7.489376478240047,1.0
28.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,387211.4583359355,4728.374546810894,k9_k10_2e-10_200d_ts_28_t_2419200.000000.vtu,4735.956421224864,-7.581874413970581,1.0
29.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,386985.22623443976,4728.351485434595,k9_k10_2e-10_200d_ts_29_t_2505600.000000.vtu,4735.956421224864,-7.604935790269337,1.0
30.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,386892.70964563213,4728.34205458966,k9_k10_2e-10_200d_ts_30_t_2592000.000000.vtu,4735.956421224864,-7.614366635204533,1.0
31.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,386824.66029164335,4728.335117856328,k9_k10_2e-10_200d_ts_31_t_2678400.000000.vtu,4735.956421224864,-7.621303368536246,1.0
32.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,388825.0973855347,4728.539036010649,k9_k10_2e-10_200d_ts_32_t_2764800.000000.vtu,4735.956421224864,-7.417385214214846,1.0
33.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,391123.32267617533,4728.773309740582,k9_k10_2e-10_200d_ts_33_t_2851200.000000.vtu,4735.956421224864,-7.183111484282563,1.0
34.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393483.6585198912,4729.013914821491,k9_k10_2e-10_200d_ts_34_t_2937600.000000.vtu,4735.956421224864,-6.942506403373045,1.0
35.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,408232.52963003196,4730.517367534043,k9_k10_2e-10_200d_ts_35_t_3024000.000000.vtu,4735.956421224864,-5.439053690821311,1.0
36.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,408990.1463881407,4730.594596561374,k9_k10_2e-10_200d_ts_36_t_3110400.000000.vtu,4735.956421224864,-5.361824663490552,1.0
37.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,414707.7826019638,4731.177434095912,k9_k10_2e-10_200d_ts_37_t_3196800.000000.vtu,4735.956421224864,-4.778987128952394,1.0
38.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,412935.80547326984,4730.996804419185,k9_k10_2e-10_200d_ts_38_t_3283200.000000.vtu,4735.956421224864,-4.959616805679616,1.0
39.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,419054.8176237428,4731.620556931975,k9_k10_2e-10_200d_ts_39_t_3369600.000000.vtu,4735.956421224864,-4.3358642928888,1.0
40.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,397128.670070446,4729.385475631945,k9_k10_2e-10_200d_ts_40_t_3456000.000000.vtu,4735.956421224864,-6.570945592919088,1.0
41.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,418462.058119741,4731.560132925451,k9_k10_2e-10_200d_ts_41_t_3542400.000000.vtu,4735.956421224864,-4.396288299412845,1.0
42.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,423615.69399237976,4732.08547807047,k9_k10_2e-10_200d_ts_42_t_3628800.000000.vtu,4735.956421224864,-3.870943154393899,1.0
43.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,425799.3298944037,4732.308070924907,k9_k10_2e-10_200d_ts_43_t_3715200.000000.vtu,4735.956421224864,-3.648350299957201,1.0
44.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,425481.8952799284,4732.2757126563565,k9_k10_2e-10_200d_ts_44_t_3801600.000000.vtu,4735.956421224864,-3.6807085685077254,1.0
45.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,425407.59504223795,4732.268138727948,k9_k10_2e-10_200d_ts_45_t_3888000.000000.vtu,4735.956421224864,-3.6882824969161447,1.0
46.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,411689.09708821477,4730.869718956896,k9_k10_2e-10_200d_ts_46_t_3974400.000000.vtu,4735.956421224864,-5.086702267968576,1.0
47.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,408080.77245052496,4730.501897892911,k9_k10_2e-10_200d_ts_47_t_4060800.000000.vtu,4735.956421224864,-5.454523331953169,1.0
48.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,409094.833971757,4730.6052680785615,k9_k10_2e-10_200d_ts_48_t_4147200.000000.vtu,4735.956421224864,-5.3511531463027495,1.0
49.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,410814.7478112489,4730.780590590232,k9_k10_2e-10_200d_ts_49_t_4233600.000000.vtu,4735.956421224864,-5.175830634631893,1.0
50.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,412675.1989623785,4730.970239025618,k9_k10_2e-10_200d_ts_50_t_4320000.000000.vtu,4735.956421224864,-4.9861821992462865,1.0
51.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,410653.1066449679,4730.7641134071255,k9_k10_2e-10_200d_ts_51_t_4406400.000000.vtu,4735.956421224864,-5.192307817738765,1.0
52.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,412893.5053806652,4730.992492483139,k9_k10_2e-10_200d_ts_52_t_4492800.000000.vtu,4735.956421224864,-4.963928741724885,1.0
53.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,409295.4515815827,4730.625718395568,k9_k10_2e-10_200d_ts_53_t_4579200.000000.vtu,4735.956421224864,-5.33070282929657,1.0
54.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,409483.0298493528,4730.64483952378,k9_k10_2e-10_200d_ts_54_t_4665600.000000.vtu,4735.956421224864,-5.311581701083924,1.0
55.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,408197.3223558438,4730.5137786172045,k9_k10_2e-10_200d_ts_55_t_4752000.000000.vtu,4735.956421224864,-5.442642607659764,1.0
56.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,396541.6574719458,4729.325637446573,k9_k10_2e-10_200d_ts_56_t_4838400.000000.vtu,4735.956421224864,-6.630783778291516,1.0
57.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,403902.25146170566,4730.075952837986,k9_k10_2e-10_200d_ts_57_t_4924800.000000.vtu,4735.956421224864,-5.8804683868784196,1.0
58.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,403581.75071988074,4730.043282018228,k9_k10_2e-10_200d_ts_58_t_5011200.000000.vtu,4735.956421224864,-5.913139206636515,1.0
59.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,404219.71475536074,4730.10831403,k9_k10_2e-10_200d_ts_59_t_5097600.000000.vtu,4735.956421224864,-5.848107194864497,1.0
60.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,410917.47697434836,4730.791062472302,k9_k10_2e-10_200d_ts_60_t_5184000.000000.vtu,4735.956421224864,-5.165358752562497,1.0
61.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,405119.16929321067,4730.2000015466,k9_k10_2e-10_200d_ts_61_t_5270400.000000.vtu,4735.956421224864,-5.7564196782641375,1.0
62.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,398829.7502249931,4729.558878298056,k9_k10_2e-10_200d_ts_62_t_5356800.000000.vtu,4735.956421224864,-6.397542926808455,1.0
63.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,399910.5133476384,4729.669047831455,k9_k10_2e-10_200d_ts_63_t_5443200.000000.vtu,4735.956421224864,-6.287373393409325,1.0
64.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,400425.64838742465,4729.721559048558,k9_k10_2e-10_200d_ts_64_t_5529600.000000.vtu,4735.956421224864,-6.234862176305796,1.0
65.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,399534.19191658375,4729.630686829309,k9_k10_2e-10_200d_ts_65_t_5616000.000000.vtu,4735.956421224864,-6.325734395555628,1.0
66.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,396933.91388092324,4729.365622809363,k9_k10_2e-10_200d_ts_66_t_5702400.000000.vtu,4735.956421224864,-6.590798415501013,1.0
67.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,397036.0790082933,4729.376037195436,k9_k10_2e-10_200d_ts_67_t_5788800.000000.vtu,4735.956421224864,-6.580384029428387,1.0
68.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,395230.1927600231,4729.191950931596,k9_k10_2e-10_200d_ts_68_t_5875200.000000.vtu,4735.956421224864,-6.7644702932684595,1.0
69.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,397236.6409791824,4729.396481840787,k9_k10_2e-10_200d_ts_69_t_5961600.000000.vtu,4735.956421224864,-6.559939384077552,1.0
70.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,398151.3637510166,4729.489725752288,k9_k10_2e-10_200d_ts_70_t_6048000.000000.vtu,4735.956421224864,-6.466695472576248,1.0
71.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,396070.992244497,4729.277659339799,k9_k10_2e-10_200d_ts_71_t_6134400.000000.vtu,4735.956421224864,-6.678761885064887,1.0
72.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,397427.9733456399,4729.415985649804,k9_k10_2e-10_200d_ts_72_t_6220800.000000.vtu,4735.956421224864,-6.5404355750606555,1.0
73.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,401281.33608346083,4729.808785113394,k9_k10_2e-10_200d_ts_73_t_6307200.000000.vtu,4735.956421224864,-6.147636111470092,1.0
74.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,394121.1649956398,4729.078900191088,k9_k10_2e-10_200d_ts_74_t_6393600.000000.vtu,4735.956421224864,-6.877521033776247,1.0
75.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,396106.6937020294,4729.281298632106,k9_k10_2e-10_200d_ts_75_t_6480000.000000.vtu,4735.956421224864,-6.675122592758271,1.0
76.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393442.2106767715,4729.00968976103,k9_k10_2e-10_200d_ts_76_t_6566400.000000.vtu,4735.956421224864,-6.946731463834112,1.0
77.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393731.2767538249,4729.039156231677,k9_k10_2e-10_200d_ts_77_t_6652800.000000.vtu,4735.956421224864,-6.917264993187018,1.0
78.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,395998.5169067869,4729.270271435853,k9_k10_2e-10_200d_ts_78_t_6739200.000000.vtu,4735.956421224864,-6.686149789011324,1.0
79.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393207.7952518324,4728.985794202932,k9_k10_2e-10_200d_ts_79_t_6825600.000000.vtu,4735.956421224864,-6.9706270219321596,1.0
80.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,394843.3033726851,4729.1525126658125,k9_k10_2e-10_200d_ts_80_t_6912000.000000.vtu,4735.956421224864,-6.803908559051706,1.0
81.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,395260.4641531268,4729.195036700516,k9_k10_2e-10_200d_ts_81_t_6998400.000000.vtu,4735.956421224864,-6.761384524348614,1.0
82.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393088.3270327766,4728.973615995077,k9_k10_2e-10_200d_ts_82_t_7084800.000000.vtu,4735.956421224864,-6.982805229787118,1.0
83.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393096.5091812259,4728.9744500571005,k9_k10_2e-10_200d_ts_83_t_7171200.000000.vtu,4735.956421224864,-6.9819711677637315,1.0
84.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,392757.8207570731,4728.939925243222,k9_k10_2e-10_200d_ts_84_t_7257600.000000.vtu,4735.956421224864,-7.016495981642038,1.0
85.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,394372.7717843356,4729.104548181781,k9_k10_2e-10_200d_ts_85_t_7344000.000000.vtu,4735.956421224864,-6.8518730430832875,1.0
86.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,395226.1686704825,4729.191540728789,k9_k10_2e-10_200d_ts_86_t_7430400.000000.vtu,4735.956421224864,-6.7648804960754205,1.0
87.0,ZK207,ZK207 | exact_fault | MID9 | 40.1 m,5852,5852,point,393065.87249056826,4728.971327050917,k9_k10_2e-10_200d_ts_87_t_7516800.000000.vtu,4735.956421224864,-6.985094173946891,1.0
