time,time_days,ZK204,ZK206,ZK207,ZK401,ZK402
13478400.0,156.0,-0.002228302752006372,-0.02121349523696308,-0.022772546219552412,0.03211749633936052,0.025144456662702822
13564800.0,157.0,-0.0022533691636748548,-0.021025012759873285,-0.022569835234768687,0.03182794871810411,0.024917547197066122
13651200.0,158.0,-0.0022782301116888765,-0.020754511667178097,-0.022279291289315956,0.03141422334950179,0.024593304070482613
13737600.0,159.0,-0.002302908892479815,-0.021024923085769868,-0.02256991900924825,0.03182694293101367,0.024916573255863415
13824000.0,160.0,-0.002327825114797639,-0.021134061472577917,-0.02268700913212691,0.03199225501186335,0.025046040290942435
13910400.0,161.0,-0.0023528332678441825,-0.020458007629083164,-0.02196061124117085,0.030958511616616807,0.024236042767140968
13996800.0,162.0,-0.0023772938516816414,-0.021025420136661158,-0.022570528271176955,0.03182573695523867,0.02491538788853825
14083200.0,163.0,-0.002402298045490185,-0.020864411343383977,-0.022397238218872333,0.03157788169336187,0.02472116833301482
14169600.0,164.0,-0.002427203221226185,-0.019917327342917176,-0.021379799066043342,0.03013074726720514,0.023587267650652628
14256000.0,165.0,-0.002451383403340065,-0.021025401984853392,-0.022570716311452427,0.03182446309262621,0.02491415151745799
14342400.0,166.0,-0.0024764908745527375,-0.02102760351259992,-0.022572498704550845,0.031824903420559866,0.02491451504460118
14428800.0,167.0,-0.002501250827169898,-0.021055029745965428,-0.022601936356282146,0.0318659332243823,0.024946588225147028
14515200.0,168.0,-0.002525994442892214,-0.019945873482299294,-0.02141027937558268,0.030170858372399235,0.02361844127368251
14601600.0,169.0,-0.0025207003015772513,-0.20883492443997673,-0.22434297686581825,0.3186889217709824,0.24966962928344313
14688000.0,170.0,-0.002647209817977327,-0.021345135051268796,-0.02281720525730898,0.03190764958513988,0.024990503145622792
14774400.0,171.0,-0.002597787840612019,-0.021056884473761948,-0.02260181225429043,0.0318172724897128,0.024904170033291522
14860800.0,172.0,-0.0025938983795869004,-0.01996499385789537,-0.02142911120400755,0.030152017716845943,0.023599599690201173
14947200.0,173.0,-0.0026143115289860284,-0.02104482985569707,-0.02258990123568942,0.03180535570656237,0.02489504041551486
15033600.0,174.0,-0.0026477917046137307,-0.021024453925184924,-0.02256755262896192,0.031773597951201694,0.024870360402771303
15120000.0,175.0,-0.002685219086302345,-0.021053766795913836,-0.02259911992624058,0.031819548894832655,0.024906454343914516
15206400.0,176.0,-0.0027223281673263437,-0.02106152587952827,-0.022607492136853938,0.03183227233698958,0.024916501804061426
15292800.0,177.0,-0.00275691573177202,-0.021074777255777152,-0.02262176506375454,0.031853246485440974,0.02493299723576501
15379200.0,178.0,-0.002788132693479698,-0.02104474732258993,-0.02258952772602063,0.03180794735272281,0.024897555953815882
15465600.0,179.0,-0.0028159062085543786,-0.020773962988643813,-0.022298652402657153,0.03139487161298238,0.024573951504832776
15552000.0,180.0,-0.002840377129544977,-0.021043872183437503,-0.022588787379614585,0.03180808329492745,0.024897712863686382
15638400.0,181.0,-0.002862505229575299,-0.02115254870199035,-0.02270542364730295,0.03197384841509788,0.025027633004489867
15724800.0,182.0,-0.0028827546248933094,-0.02047606830691707,-0.021978605946303874,0.0309405241373954,0.024218054655097236
15811200.0,183.0,-0.0029010830667083455,-0.021043085017289624,-0.022588132911442384,0.031808138947643956,0.024897789297254797
15897600.0,184.0,-0.0029191225195457984,-0.020881707364869873,-0.022414478920689828,0.031560647111541454,0.024703933210301725
15984000.0,185.0,-0.0029366942056941563,-0.019934278236634004,-0.021396698900102876,0.03011385310659197,0.02357037298669351
16070400.0,186.0,-0.0029535530763409867,-0.021042028774554616,-0.0225872957578447,0.031807888927940564,0.024897576882584198
16156800.0,187.0,-0.002971651899854976,-0.02104392492437684,-0.022588776037598797,0.0318086310233243,0.024898242206634467
16243200.0,188.0,-0.0029899429784272817,-0.021071062546216563,-0.022617927963628846,0.031849946245616004,0.024930600831961802
16329600.0,189.0,-0.0030089204132118285,-0.019961632757365934,-0.021426000023445805,0.030155142078735195,0.02360272458922055
16416000.0,190.0,-0.0030278165647832653,-0.021020557253363655,-0.022564216250980023,0.03177475118891503,0.02487158973811689
16502400.0,191.0,-0.0030485275314532175,-0.02102514665232095,-0.022568609975538178,0.03177957934427695,0.02487544238256746
16588800.0,192.0,-0.003069847123883112,-0.02105233090159754,-0.02259780656496587,0.03182085537400881,0.024907761619539635
16675200.0,193.0,-0.003092081138371265,-0.01996183845075826,-0.0214262202311013,0.030154883154855386,0.023602467042358164
16761600.0,194.0,-0.003114327818425535,-0.02104245771174307,-0.02258773122008693,0.031807506142358735,0.02489719237685407
16848000.0,195.0,-0.003138373099449752,-0.02102276187191547,-0.022566020041529473,0.03177511482362655,0.024871878520177877
16934400.0,196.0,-0.003162893861648288,-0.021052661094115598,-0.02259814300161315,0.03182051295278607,0.024907419435732818
17020800.0,197.0,-0.0031879966884559466,-0.021060925302267032,-0.022606997501700636,0.0318327562673406,0.024916986605188585
17107200.0,198.0,-0.003213664202385038,-0.021074612793539733,-0.02262168908350131,0.03185331344138216,0.024933064933748132
17193600.0,199.0,-0.0032398829456304653,-0.021044960699482036,-0.022589815932663643,0.03180765145418857,0.024897260693864956
